id,title,category,word_count,content_clean
cnt_1327,Primeiros passos com Kotlin,Mobile,23,primeiros passos com kotlin. conceitos-chave por trás de jetpack compose em kotlin relevantes para escrever interfaces android de forma declarativa sem layouts xml.
cnt_1328,Server Actions do React,Frontend,25,server actions do react. como executar consultas de banco de dados e alterar dados diretamente dentro de react server components usando server actions no next.js.
cnt_1329,Boas práticas de datasets desbalanceados para oversampling com SMOTE,Data Science,26,boas práticas de datasets desbalanceados para oversampling com smote. explorando oversampling com smote com datasets desbalanceados como uma forma de lidar com classes com poucos exemplos.
cnt_1330,Boas práticas de React Native para a arquitetura de bridge,Mobile,34,boas práticas de react native para a arquitetura de bridge. explorando a arquitetura de bridge com react native como uma forma de permitir que o javascript se comunique com módulos nativos ios e android.
cnt_1331,Processamento em lote: jobs de dados agendados,Data Engineering,27,processamento em lote jobs de dados agendados. explorando jobs de dados agendados com processamento em lote como uma forma de rodar grandes transformações em um cronograma fixo.
cnt_1332,Pipelines ELT a fundo: transformação de dados no warehouse,Data Engineering,32,pipelines elt a fundo transformação de dados no warehouse. conceitos-chave por trás de transformação de dados no warehouse em pipelines elt relevantes para aproveitar o poder de computação do warehouse para transformações.
cnt_1333,Entendendo session storage em Redis,Backend,26,entendendo session storage em redis. um olhar prático sobre session storage em redis essencial para compartilhar o estado de login entre várias instâncias do servidor backend.
cnt_1334,Change Data Capture a fundo: streaming de mudanças de banco de dados,Databases,35,change data capture a fundo streaming de mudanças de banco de dados. como change data capture lida com streaming de mudanças de banco de dados útil para propagar atualizações para outros sistemas em tempo real.
cnt_1335,Entendendo filtragem colaborativa em sistemas de recomendação,Data Science,29,entendendo filtragem colaborativa em sistemas de recomendação. uma visão geral de filtragem colaborativa em sistemas de recomendação com foco em sugerir itens com base em comportamentos de usuários semelhantes.
cnt_1336,Entendendo fluxos de autorização em OAuth2,Backend,26,entendendo fluxos de autorização em oauth2. explorando fluxos de autorização com oauth2 como uma forma de delegar acesso sem compartilhar a senha do usuário com terceiros.
cnt_1337,Performance de Stylesheet no React Native,Mobile,22,performance de stylesheet no react native. por que usar stylesheet.create tem melhor performance do que objetos de estilo inline no react native.
cnt_1338,Entendendo Protocol Buffers em gRPC,Backend,22,entendendo protocol buffers em grpc. explorando protocol buffers com grpc como uma forma de definir contratos de serviço fortemente tipados entre linguagens.
cnt_1339,Inferência bayesiana a fundo: distribuições a priori e a posteriori,Data Science,35,inferência bayesiana a fundo distribuições a priori e a posteriori. explorando distribuições a priori e a posteriori com inferência bayesiana como uma forma de atualizar crenças sobre um parâmetro à medida que os dados chegam.
cnt_1340,Bancos de dados de grafo a fundo: relacionamentos no Neo4j,Databases,31,bancos de dados de grafo a fundo relacionamentos no neo4j. explorando relacionamentos no neo4j com bancos de dados de grafo como uma forma de modelar dados altamente conectados como redes sociais.
cnt_1341,Um guia prático de prevenção de deadlocks,Databases,29,um guia prático de prevenção de deadlocks. conceitos-chave por trás de prevenção de deadlocks em bloqueio de banco de dados locking relevantes para evitar transações que se bloqueiam indefinidamente.
cnt_1342,Um guia prático de segurança em nível de linha,Databases,34,um guia prático de segurança em nível de linha. uma visão geral de segurança em nível de linha em segurança de banco de dados com foco em restringir quais linhas um usuário pode acessar.
cnt_1343,Boas práticas de service mesh para gerenciamento de tráfego com Istio,DevOps,31,boas práticas de service mesh para gerenciamento de tráfego com istio. uma visão geral de gerenciamento de tráfego com istio em service mesh com foco em controlar a comunicação entre microsserviços.
cnt_1344,Por que gerenciamento de estado importa em Terraform,DevOps,28,por que gerenciamento de estado importa em terraform. notas práticas sobre gerenciamento de estado usando terraform com o objetivo de rastrear mudanças de infraestrutura com segurança entre equipes.
cnt_1345,Entendendo o padrão reducer em Redux,Frontend,23,entendendo o padrão reducer em redux. explorando o padrão reducer com redux como uma forma de gerenciar estado global previsível em aplicações grandes.
cnt_1346,Um guia prático de o padrão Hystrix,Backend,25,um guia prático de o padrão hystrix. conceitos-chave por trás de o padrão hystrix em circuit breakers relevantes para evitar falhas em cascata entre microsserviços.
cnt_1347,Um guia prático de integrações orientadas a eventos,Backend,30,um guia prático de integrações orientadas a eventos. notas práticas sobre integrações orientadas a eventos usando webhooks com o objetivo de notificar sistemas externos quando algo acontece em tempo real.
cnt_1348,Boas práticas de Clean Architecture para separação de camadas,Backend,32,boas práticas de clean architecture para separação de camadas. explorando separação de camadas com clean architecture como uma forma de manter a lógica de domínio independente de frameworks e bancos de dados.
cnt_1349,Um guia prático de a árvore de widgets,Mobile,33,um guia prático de a árvore de widgets. uma visão geral de a árvore de widgets em flutter com foco em construir uis multiplataforma a partir de uma única base de código dart.
cnt_1350,Um guia prático de significância estatística,Data Science,29,um guia prático de significância estatística. conceitos-chave por trás de significância estatística em teste a b relevantes para decidir se uma diferença observada é real ou fruto do acaso.
cnt_1351,Entendendo rolling updates em Kubernetes,DevOps,20,entendendo rolling updates em kubernetes. conceitos-chave por trás de rolling updates em kubernetes relevantes para implantar novas versões sem downtime.
cnt_1352,Otimização do tamanho do app a fundo: redução de código,Mobile,38,otimização do tamanho do app a fundo redução de código. uma visão geral de redução de código em otimização do tamanho do app com foco em reduzir o tamanho do apk e do ipa para downloads mais rápidos.
cnt_1353,Injeção de dependência no FastAPI,Backend,24,injeção de dependência no fastapi. usando depends no fastapi para gerenciar conexões de banco de dados autenticação e instâncias de serviço de forma eficiente.
cnt_1354,Entendendo o padrão Hystrix em circuit breakers,Backend,23,entendendo o padrão hystrix em circuit breakers. como circuit breakers lida com o padrão hystrix útil para evitar falhas em cascata entre microsserviços.
cnt_1355,Boas práticas de OAuth2 para fluxos de autorização,Backend,28,boas práticas de oauth2 para fluxos de autorização. explorando fluxos de autorização com oauth2 como uma forma de delegar acesso sem compartilhar a senha do usuário com terceiros.
cnt_1356,Um guia prático de PCA,Data Science,25,um guia prático de pca. um olhar prático sobre pca em redução de dimensionalidade essencial para comprimir muitas features em menos componentes com perda mínima.
cnt_1357,Um guia prático de Provider e Riverpod,Mobile,31,um guia prático de provider e riverpod. explorando provider e riverpod com gerenciamento de estado multiplataforma como uma forma de compartilhar o estado do app entre widgets flutter de forma limpa.
cnt_1358,Primeiros passos com testes de hipótese estatística,Data Science,26,primeiros passos com testes de hipótese estatística. notas práticas sobre p-values usando testes de hipótese estatística com o objetivo de medir evidências contra uma hipótese nula.
cnt_1359,Entendendo funções serverless em AWS Lambda,Cloud,22,entendendo funções serverless em aws lambda. como aws lambda lida com funções serverless útil para executar código sem provisionar ou gerenciar servidores.
cnt_1360,Nuvem híbrida: conexão entre on-premises e nuvem,Cloud,27,nuvem híbrida conexão entre on-premises e nuvem. conceitos-chave por trás de conexão entre on-premises e nuvem em nuvem híbrida relevantes para estender infraestrutura existente para a nuvem.
cnt_1361,Entendendo desacoplamento de serviços em filas na nuvem,Cloud,28,entendendo desacoplamento de serviços em filas na nuvem. um olhar prático sobre desacoplamento de serviços em filas na nuvem essencial para armazenar mensagens em buffer entre componentes distribuídos.
cnt_1362,Primeiros passos com Celery,Backend,27,primeiros passos com celery. uma visão geral de agendamento de tarefas em segundo plano em celery com foco em rodar jobs periódicos fora do processo web principal.
cnt_1363,Primeiros passos com rede em mobile,Mobile,30,primeiros passos com rede em mobile. um olhar prático sobre tratamento de conexões instáveis em rede em mobile essencial para reenviar requisições que falharam de forma adequada em redes mobile.
cnt_1364,Boas práticas de circuit breakers para o padrão Hystrix,Backend,28,boas práticas de circuit breakers para o padrão hystrix. uma visão geral de o padrão hystrix em circuit breakers com foco em evitar falhas em cascata entre microsserviços.
cnt_1365,Monitoramento de lag de replicação em banco de dados,Databases,25,monitoramento de lag de replicação em banco de dados. identificando e resolvendo o atraso de sincronização entre bancos de dados primários e réplicas de leitura.
cnt_1366,IOS a fundo: Core Data,Mobile,23,ios a fundo core data. um olhar prático sobre core data em ios essencial para persistir dados estruturados do app localmente no dispositivo.
cnt_1367,Primeiros passos com SQLite em mobile,Mobile,28,primeiros passos com sqlite em mobile. notas práticas sobre biblioteca de persistência room usando sqlite em mobile com o objetivo de armazenar dados estruturados localmente em dispositivos android.
cnt_1368,Apache Flink: processamento de streams com estado,Data Engineering,28,apache flink processamento de streams com estado. conceitos-chave por trás de processamento de streams com estado em apache flink relevantes para manter estado entre eventos em tempo real.
cnt_1369,Webhooks: integrações orientadas a eventos,Backend,25,webhooks integrações orientadas a eventos. explorando integrações orientadas a eventos com webhooks como uma forma de notificar sistemas externos quando algo acontece em tempo real.
cnt_1370,Limpeza de dados: tratamento de valores ausentes,Data Science,29,limpeza de dados tratamento de valores ausentes. conceitos-chave por trás de tratamento de valores ausentes em limpeza de dados relevantes para decidir entre imputar remover ou sinalizar dados faltantes.
cnt_1371,Boas práticas de nuvem híbrida para conexão entre on-premises e nuvem,Cloud,31,boas práticas de nuvem híbrida para conexão entre on-premises e nuvem. conceitos-chave por trás de conexão entre on-premises e nuvem em nuvem híbrida relevantes para estender infraestrutura existente para a nuvem.
cnt_1372,Entendendo jobs de dados agendados em processamento em lote,Data Engineering,29,entendendo jobs de dados agendados em processamento em lote. explorando jobs de dados agendados com processamento em lote como uma forma de rodar grandes transformações em um cronograma fixo.
cnt_1373,Boas práticas de CSS Grid para layouts bidimensionais,Frontend,27,boas práticas de css grid para layouts bidimensionais. explorando layouts bidimensionais com css grid como uma forma de organizar elementos em linhas e colunas de forma declarativa.
cnt_1374,Helm charts: templates de manifests do Kubernetes,DevOps,25,helm charts templates de manifests do kubernetes. conceitos-chave por trás de templates de manifests do kubernetes em helm charts relevantes para reutilizar configuração entre ambientes.
cnt_1375,Ajuste de hiperparâmetros: grid search vs random search,Data Science,30,ajuste de hiperparâmetros grid search vs random search. um olhar prático sobre grid search vs random search em ajuste de hiperparâmetros essencial para encontrar sistematicamente a melhor configuração de modelo.
cnt_1376,Um guia prático de armazenamento wide-column,Databases,25,um guia prático de armazenamento wide-column. conceitos-chave por trás de armazenamento wide-column em cassandra relevantes para lidar com throughput massivo de escrita entre nós distribuídos.
cnt_1377,Entendendo p-values em testes de hipótese estatística,Data Science,25,entendendo p-values em testes de hipótese estatística. um olhar prático sobre p-values em testes de hipótese estatística essencial para medir evidências contra uma hipótese nula.
cnt_1378,Entendendo gerenciamento de estado leve em Zustand,Frontend,27,entendendo gerenciamento de estado leve em zustand. um olhar prático sobre gerenciamento de estado leve em zustand essencial para evitar boilerplate comparado às tradicionais stores do redux.
cnt_1379,Ansible a fundo: playbooks idempotentes,DevOps,24,ansible a fundo playbooks idempotentes. notas práticas sobre playbooks idempotentes usando ansible com o objetivo de aplicar mudanças de configuração com segurança várias vezes.
cnt_1380,Service mesh a fundo: gerenciamento de tráfego com Istio,DevOps,26,service mesh a fundo gerenciamento de tráfego com istio. como service mesh lida com gerenciamento de tráfego com istio útil para controlar a comunicação entre microsserviços.
cnt_1381,Boas práticas de Google Play para rollouts em etapas,Mobile,31,boas práticas de google play para rollouts em etapas. conceitos-chave por trás de rollouts em etapas em google play relevantes para liberar uma atualização para um pequeno percentual de usuários primeiro.
cnt_1382,Modelagem de dados: star schema vs snowflake schema,Data Engineering,29,modelagem de dados star schema vs snowflake schema. um olhar prático sobre star schema vs snowflake schema em modelagem de dados essencial para estruturar um warehouse para análises eficientes.
cnt_1383,Dynamic Groups no OCI,Cloud,20,dynamic groups no oci. criando dynamic groups na oracle cloud infrastructure para permitir que instâncias chamem serviços oci sem credenciais.
cnt_1384,Um guia prático de biblioteca de persistência Room,Mobile,29,um guia prático de biblioteca de persistência room. conceitos-chave por trás de biblioteca de persistência room em sqlite em mobile relevantes para armazenar dados estruturados localmente em dispositivos android.
cnt_1385,Primeiros passos com estratégia multi-cloud,Cloud,23,primeiros passos com estratégia multi-cloud. explorando evitar vendor lock-in com estratégia multi-cloud como uma forma de projetar sistemas portáveis entre provedores de nuvem.
cnt_1386,Um guia prático de star schema vs snowflake schema,Data Engineering,31,um guia prático de star schema vs snowflake schema. notas práticas sobre star schema vs snowflake schema usando modelagem de dados com o objetivo de estruturar um warehouse para análises eficientes.
cnt_1387,Primeiros passos com data warehouses,Data Engineering,26,primeiros passos com data warehouses. notas práticas sobre arquitetura snowflake usando data warehouses com o objetivo de separar armazenamento e computação em cargas de trabalho analíticas.
cnt_1388,Primeiros passos com pipelines ELT,Data Engineering,26,primeiros passos com pipelines elt. como pipelines elt lida com transformação de dados no warehouse útil para aproveitar o poder de computação do warehouse para transformações.
cnt_1389,Um guia prático de valores SHAP,Data Science,25,um guia prático de valores shap. um olhar prático sobre valores shap em interpretabilidade de modelos essencial para explicar previsões individuais de um modelo complexo.
cnt_1390,Validação de constraints de chaves em SQL,Databases,20,validação de constraints de chaves em sql. como engines relacionais aplicam check constraints de integridade índices únicos e chaves estrangeiras.
cnt_1391,Primeiros passos com Next.js,Frontend,29,primeiros passos com next.js. notas práticas sobre renderização no servidor ssr usando next.js com o objetivo de melhorar o tempo de primeira renderização e o seo de apps react.
cnt_1392,Service mesh: gerenciamento de tráfego com Istio,DevOps,26,service mesh gerenciamento de tráfego com istio. conceitos-chave por trás de gerenciamento de tráfego com istio em service mesh relevantes para controlar a comunicação entre microsserviços.
cnt_1393,Por que retries seguros importa em chaves de idempotência,Backend,29,por que retries seguros importa em chaves de idempotência. um olhar prático sobre retries seguros em chaves de idempotência essencial para evitar efeitos colaterais duplicados quando clientes reenviam requisições.
cnt_1394,Transformações de dados idempotentes,Data Engineering,20,transformações de dados idempotentes. projetando etapas de pipeline de dados que podem ser executadas repetidamente sem duplicar ou corromper dados.
cnt_1395,Por que operações vetorizadas importa em NumPy,Data Science,21,por que operações vetorizadas importa em numpy. como numpy lida com operações vetorizadas útil para acelerar cálculos numéricos sem loops explícitos.
cnt_1396,NoSQL vs SQL a fundo: escolha do modelo de dados certo,Databases,37,nosql vs sql a fundo escolha do modelo de dados certo. notas práticas sobre escolha do modelo de dados certo usando nosql vs sql com o objetivo de decidir entre bancos de dados relacionais e de documentos.
cnt_1397,Entendendo resolvers em GraphQL,Backend,22,entendendo resolvers em graphql. conceitos-chave por trás de resolvers em graphql relevantes para buscar apenas os campos que o cliente pede explicitamente.
cnt_1398,Um guia prático de o framework Actix Web,Backend,34,um guia prático de o framework actix web. uma visão geral de o framework actix web em rust com foco em construir servidores http de alta vazão com fortes garantias de segurança de memória.
cnt_1399,Seaborn: gráficos estatísticos,Data Science,20,seaborn gráficos estatísticos. notas práticas sobre gráficos estatísticos usando seaborn com o objetivo de visualizar distribuições e relações entre variáveis.
cnt_1400,PyTorch: construção de redes neurais,Data Science,26,pytorch construção de redes neurais. conceitos-chave por trás de construção de redes neurais em pytorch relevantes para definir camadas e loops de treino personalizados do zero.
cnt_1401,Entendendo réplicas de leitura em replicação,Databases,32,entendendo réplicas de leitura em replicação. notas práticas sobre réplicas de leitura usando replicação com o objetivo de escalar cargas de trabalho intensivas em leitura entre várias cópias do banco de dados.
cnt_1402,Entendendo virtual private clouds (VPCs) em rede na nuvem,Cloud,32,entendendo virtual private clouds vpcs em rede na nuvem. conceitos-chave por trás de virtual private clouds vpcs em rede na nuvem relevantes para isolar recursos de nuvem dentro de uma rede privada.
cnt_1403,Primeiros passos com redução de dimensionalidade,Data Science,27,primeiros passos com redução de dimensionalidade. notas práticas sobre pca usando redução de dimensionalidade com o objetivo de comprimir muitas features em menos componentes com perda mínima.
cnt_1404,Armazenamento de objetos a fundo: versionamento e imutabilidade,Cloud,27,armazenamento de objetos a fundo versionamento e imutabilidade. um olhar prático sobre versionamento e imutabilidade em armazenamento de objetos essencial para proteger dados armazenados contra exclusão acidental.
cnt_1405,Por que code splitting importa em Webpack,Frontend,26,por que code splitting importa em webpack. conceitos-chave por trás de code splitting em webpack relevantes para carregar apenas o javascript que a página realmente precisa.
cnt_1406,Primeiros passos com rede na nuvem,Cloud,29,primeiros passos com rede na nuvem. conceitos-chave por trás de virtual private clouds vpcs em rede na nuvem relevantes para isolar recursos de nuvem dentro de uma rede privada.
cnt_1407,Redux a fundo: o padrão reducer,Frontend,24,redux a fundo o padrão reducer. um olhar prático sobre o padrão reducer em redux essencial para gerenciar estado global previsível em aplicações grandes.
cnt_1408,Por que automação com Fastlane importa em CI/CD mobile,Mobile,29,por que automação com fastlane importa em ci cd mobile. explorando automação com fastlane com ci cd mobile como uma forma de automatizar builds assinatura e envio às lojas.
cnt_1409,Tratamento de exceções em PL/SQL no Oracle,Databases,24,tratamento de exceções em pl sql no oracle. escrevendo código pl sql robusto com exceções nomeadas customizadas e propagação de erro definida pelo usuário.
cnt_1410,Entendendo PCA em redução de dimensionalidade,Data Science,26,entendendo pca em redução de dimensionalidade. um olhar prático sobre pca em redução de dimensionalidade essencial para comprimir muitas features em menos componentes com perda mínima.
cnt_1411,Entendendo separação de camadas em Clean Architecture,Backend,32,entendendo separação de camadas em clean architecture. notas práticas sobre separação de camadas usando clean architecture com o objetivo de manter a lógica de domínio independente de frameworks e bancos de dados.
cnt_1412,Um guia prático de retries de tarefas e backoff,Data Engineering,31,um guia prático de retries de tarefas e backoff. um olhar prático sobre retries de tarefas e backoff em orquestração de dados essencial para lidar com falhas transitórias em pipelines agendados.
cnt_1413,Boas práticas de Redux para o padrão reducer,Frontend,24,boas práticas de redux para o padrão reducer. como redux lida com o padrão reducer útil para gerenciar estado global previsível em aplicações grandes.
cnt_1414,Boas práticas de recuperação de desastres na nuvem para failover multi-região,Cloud,30,boas práticas de recuperação de desastres na nuvem para failover multi-região. como recuperação de desastres na nuvem lida com failover multi-região útil para manter sistemas disponíveis durante uma falha regional.
cnt_1415,Entendendo conformidade com diretrizes em revisão da App Store,Mobile,31,entendendo conformidade com diretrizes em revisão da app store. um olhar prático sobre conformidade com diretrizes em revisão da app store essencial para evitar motivos comuns de rejeição antes do envio.
cnt_1416,Filas na nuvem a fundo: desacoplamento de serviços,Cloud,26,filas na nuvem a fundo desacoplamento de serviços. como filas na nuvem lida com desacoplamento de serviços útil para armazenar mensagens em buffer entre componentes distribuídos.
cnt_1417,Grupos de segurança na nuvem,Cloud,20,grupos de segurança na nuvem. gerenciando firewalls stateful para restringir tráfego de entrada e saída de máquinas virtuais na nuvem.
cnt_1418,Entendendo arquitetura snowflake em data warehouses,Data Engineering,26,entendendo arquitetura snowflake em data warehouses. conceitos-chave por trás de arquitetura snowflake em data warehouses relevantes para separar armazenamento e computação em cargas de trabalho analíticas.
cnt_1419,Por que prevenção de deadlocks importa em bloqueio de banco de dados (locking),Databases,37,por que prevenção de deadlocks importa em bloqueio de banco de dados locking . uma visão geral de prevenção de deadlocks em bloqueio de banco de dados locking com foco em evitar transações que se bloqueiam indefinidamente.
cnt_1420,Transações a fundo: propriedades ACID,Databases,23,transações a fundo propriedades acid. como transações lida com propriedades acid útil para garantir consistência mesmo quando operações falham no meio do caminho.
cnt_1421,Por que experiência de primeiro uso importa em onboarding de app,Mobile,29,por que experiência de primeiro uso importa em onboarding de app. como onboarding de app lida com experiência de primeiro uso útil para guiar novos usuários pelas funcionalidades principais.
cnt_1422,Um guia prático de conexão entre on-premises e nuvem,Cloud,30,um guia prático de conexão entre on-premises e nuvem. uma visão geral de conexão entre on-premises e nuvem em nuvem híbrida com foco em estender infraestrutura existente para a nuvem.
cnt_1423,Rede na nuvem: virtual private clouds (VPCs),Cloud,32,rede na nuvem virtual private clouds vpcs . uma visão geral de virtual private clouds vpcs em rede na nuvem com foco em isolar recursos de nuvem dentro de uma rede privada.
cnt_1424,Design de layout de subplots no Matplotlib,Data Science,21,design de layout de subplots no matplotlib. criando figuras complexas em estilo dashboard com múltiplos subplots e eixos customizados no matplotlib.
cnt_1425,Boas práticas de notificações push para Firebase Cloud Messaging,Mobile,28,boas práticas de notificações push para firebase cloud messaging. um olhar prático sobre firebase cloud messaging em notificações push essencial para reengajar usuários mesmo com o app fechado.
cnt_1426,Boas práticas de teste de carga para simulação de picos de tráfego,DevOps,37,boas práticas de teste de carga para simulação de picos de tráfego. explorando simulação de picos de tráfego com teste de carga como uma forma de encontrar o ponto de ruptura de um sistema antes dos usuários.
cnt_1427,Por que design de star schema importa em data warehousing,Databases,29,por que design de star schema importa em data warehousing. notas práticas sobre design de star schema usando data warehousing com o objetivo de otimizar tabelas para consultas analíticas.
cnt_1428,Boas práticas de Azure para grupos de recursos,Cloud,29,boas práticas de azure para grupos de recursos. uma visão geral de grupos de recursos em azure com foco em organizar recursos de nuvem relacionados para facilitar o gerenciamento.
cnt_1429,Entendendo reatividade compilada em Svelte,Frontend,26,entendendo reatividade compilada em svelte. conceitos-chave por trás de reatividade compilada em svelte relevantes para atualizar o dom sem uma etapa de diffing de dom virtual.
cnt_1430,Primeiros passos com design responsivo,Frontend,27,primeiros passos com design responsivo. uma visão geral de media queries em design responsivo com foco em adaptar layouts entre os breakpoints de mobile tablet e desktop.
cnt_1431,Curvas de Precision-Recall,Data Science,19,curvas de precision-recall. por que curvas de precision-recall são melhores do que curvas roc-auc para avaliar datasets altamente desbalanceados.
cnt_1432,Entendendo escolha do modelo de dados certo em NoSQL vs SQL,Databases,36,entendendo escolha do modelo de dados certo em nosql vs sql. um olhar prático sobre escolha do modelo de dados certo em nosql vs sql essencial para decidir entre bancos de dados relacionais e de documentos.
cnt_1433,Um guia prático de session storage,Backend,28,um guia prático de session storage. notas práticas sobre session storage usando redis com o objetivo de compartilhar o estado de login entre várias instâncias do servidor backend.
cnt_1434,Um guia prático de B-tree vs hash indexes,Databases,35,um guia prático de b-tree vs hash indexes. conceitos-chave por trás de b-tree vs hash indexes em indexação de banco de dados relevantes para escolher o tipo certo de índice para um padrão de consulta.
cnt_1435,Primeiros passos com TensorFlow,Data Science,22,primeiros passos com tensorflow. como tensorflow lida com api de alto nível do keras útil para prototipar modelos de deep learning rapidamente.
cnt_1436,Um guia prático de partições do Kafka,Data Engineering,27,um guia prático de partições do kafka. conceitos-chave por trás de partições do kafka em message brokers relevantes para escalar o consumo de eventos entre vários consumidores.
cnt_1437,Feature flags: entrega progressiva,DevOps,23,feature flags entrega progressiva. uma visão geral de entrega progressiva em feature flags com foco em ativar e desativar features sem reimplantar código.
cnt_1438,Por que estruturas de dados importa em Redis,Databases,30,por que estruturas de dados importa em redis. notas práticas sobre estruturas de dados usando redis com o objetivo de usar sorted sets e hashes além do simples cache chave-valor.
cnt_1439,Boas práticas de GraphQL para resolvers,Backend,25,boas práticas de graphql para resolvers. uma visão geral de resolvers em graphql com foco em buscar apenas os campos que o cliente pede explicitamente.
cnt_1440,Por que desempenho percebido importa em skeleton screens,Frontend,25,por que desempenho percebido importa em skeleton screens. como skeleton screens lida com desempenho percebido útil para mostrar conteúdo provisório enquanto os dados ainda carregam.
cnt_1441,Primeiros passos com redes de entrega de conteúdo (CDN),Cloud,39,primeiros passos com redes de entrega de conteúdo cdn . uma visão geral de cache na borda edge em redes de entrega de conteúdo cdn com foco em servir conteúdo a partir de locais mais próximos dos usuários finais.
cnt_1442,Boas práticas de segurança no Express.js,Backend,21,boas práticas de segurança no express.js. protegendo backends node.js com o middleware helmet desativando o x-powered-by e sanitizando entradas do usuário.
cnt_1443,Primeiros passos com message brokers,Data Engineering,23,primeiros passos com message brokers. como message brokers lida com partições do kafka útil para escalar o consumo de eventos entre vários consumidores.
cnt_1444,Organização de data lakes na nuvem,Data Engineering,22,organização de data lakes na nuvem. boas práticas para hierarquias de pastas organizando arquivos por data origem bruta e eventos do sistema.
cnt_1445,Boas práticas de ELK Stack para logging centralizado,DevOps,29,boas práticas de elk stack para logging centralizado. notas práticas sobre logging centralizado usando elk stack com o objetivo de agregar logs de vários serviços em um só lugar.
cnt_1446,Boas práticas de monitoramento de banco de dados para logs de consultas lentas,Databases,33,boas práticas de monitoramento de banco de dados para logs de consultas lentas. como monitoramento de banco de dados lida com logs de consultas lentas útil para identificar consultas que precisam de otimização.
cnt_1447,Clustering a fundo: K-means,Data Science,21,clustering a fundo k-means. um olhar prático sobre k-means em clustering essencial para agrupar pontos de dados semelhantes sem exemplos rotulados.
cnt_1448,Entendendo Word2Vec e GloVe em word embeddings,Data Science,28,entendendo word2vec e glove em word embeddings. uma visão geral de word2vec e glove em word embeddings com foco em representar palavras como vetores densos que capturam significado.
cnt_1449,Primeiros passos com XGBoost,Data Science,22,primeiros passos com xgboost. um olhar prático sobre gradient boosting em xgboost essencial para combinar modelos fracos em um modelo preditivo forte.
cnt_1450,Por que o event loop importa em Node.js,Backend,27,por que o event loop importa em node.js. explorando o event loop com node.js como uma forma de lidar com milhares de conexões simultâneas sem bloquear threads.
cnt_1451,Mitigação de Cold Starts serverless,Cloud,20,mitigação de cold starts serverless. estratégias para reduzir cold starts em funções na nuvem usando concorrência provisionada e runtimes leves.
cnt_1452,Por que agregações em janelas (windowed) importa em processamento de streams,Data Engineering,33,por que agregações em janelas windowed importa em processamento de streams. notas práticas sobre agregações em janelas windowed usando processamento de streams com o objetivo de calcular métricas sobre dados que chegam continuamente.
cnt_1453,Entendendo armazenamento colunar em arquivos Parquet,Data Engineering,24,entendendo armazenamento colunar em arquivos parquet. uma visão geral de armazenamento colunar em arquivos parquet com foco em acelerar consultas analíticas em grandes datasets.
cnt_1454,Um guia prático de comunicação em tempo real,Backend,28,um guia prático de comunicação em tempo real. explorando comunicação em tempo real com websockets como uma forma de enviar atualizações em tempo real aos clientes sem polling.
cnt_1455,Um guia prático de requisitos de residência de dados,Cloud,30,um guia prático de requisitos de residência de dados. explorando requisitos de residência de dados com conformidade na nuvem como uma forma de manter dados dentro dos limites geográficos exigidos.
cnt_1456,Um guia prático de APIs de Face ID e impressão digital,Mobile,36,um guia prático de apis de face id e impressão digital. explorando apis de face id e impressão digital com autenticação biométrica como uma forma de permitir que usuários façam login com segurança sem digitar senha.
cnt_1457,CSS Grid a fundo: layouts bidimensionais,Frontend,24,css grid a fundo layouts bidimensionais. como css grid lida com layouts bidimensionais útil para organizar elementos em linhas e colunas de forma declarativa.
cnt_1458,Por que acesso de privilégio mínimo importa em IAM na nuvem,Cloud,35,por que acesso de privilégio mínimo importa em iam na nuvem. uma visão geral de acesso de privilégio mínimo em iam na nuvem com foco em conceder apenas as permissões que um recurso realmente precisa.
cnt_1459,Vite a fundo: hot module replacement,Frontend,25,vite a fundo hot module replacement. explorando hot module replacement com vite como uma forma de refletir mudanças de código instantaneamente sem recarregar a página.
cnt_1460,Primeiros passos com bloqueio de banco de dados (locking),Databases,33,primeiros passos com bloqueio de banco de dados locking . uma visão geral de prevenção de deadlocks em bloqueio de banco de dados locking com foco em evitar transações que se bloqueiam indefinidamente.
cnt_1461,Primeiros passos com Ansible,DevOps,22,primeiros passos com ansible. um olhar prático sobre playbooks idempotentes em ansible essencial para aplicar mudanças de configuração com segurança várias vezes.
cnt_1462,Boas práticas de sistemas de recomendação para filtragem colaborativa,Data Science,30,boas práticas de sistemas de recomendação para filtragem colaborativa. um olhar prático sobre filtragem colaborativa em sistemas de recomendação essencial para sugerir itens com base em comportamentos de usuários semelhantes.
cnt_1463,Boas práticas de provisionamento de infraestrutura para automação cloud-native,Cloud,28,boas práticas de provisionamento de infraestrutura para automação cloud-native. conceitos-chave por trás de automação cloud-native em provisionamento de infraestrutura relevantes para criar ambientes de forma consistente e rápida.
cnt_1464,Primeiros passos com JWT,Backend,24,primeiros passos com jwt. um olhar prático sobre autenticação sem estado em jwt essencial para emitir tokens assinados em vez de sessões no servidor.
cnt_1465,Processamento de linguagem natural: tokenização,Data Science,27,processamento de linguagem natural tokenização. uma visão geral de tokenização em processamento de linguagem natural com foco em dividir texto em unidades que um modelo consegue processar.
cnt_1466,Por que tratamento de conexões instáveis importa em rede em mobile,Mobile,36,por que tratamento de conexões instáveis importa em rede em mobile. notas práticas sobre tratamento de conexões instáveis usando rede em mobile com o objetivo de reenviar requisições que falharam de forma adequada em redes mobile.
